filename,category,permalink,description
Glock-18_Brass.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-brass/,"Introduced: 14-Aug-2013, Price for factory new: 27.73$, Rarity: Restricted, Weapon Model: Glock-18"
Glock-18_Weasel.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-weasel/,"Introduced: 18-Aug-2016, Price for factory new: 2.9$, Rarity: Restricted, Weapon Model: Glock-18"
Glock-18_Moonrise.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-moonrise/,"Introduced: 15-Feb-2018, Price for factory new: 1.39$, Rarity: Restricted, Weapon Model: Glock-18"
Glock-18_Nuclear_Garden.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-nuclear-garden/,"Introduced: 01-Sep-2018, Price for factory new: 12.3$, Rarity: Restricted, Weapon Model: Glock-18"
Glock-18_Synth_Leaf.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-synth-leaf/,"Introduced: 18-Nov-2019, Price for factory new: 139.21$, Rarity: Restricted, Weapon Model: Glock-18"
Glock-18_Blue_Fissure.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-blue-fissure/,"Introduced: 12-Feb-2014, Price for factory new: 10.18$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Candy_Apple.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-candy-apple/,"Introduced: 01-Jul-2014, Price for factory new: 1.92$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Reactor.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-reactor/,"Introduced: 08-Aug-2014, Price for factory new: 8.79$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Catacombs.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-catacombs/,"Introduced: 08-Jan-2015, Price for factory new: 0.51$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Bunsen_Burner.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-bunsen-burner/,"Introduced: 26-May-2015, Price for factory new: 0.84$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Wraiths.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-wraiths/,"Introduced: 17-Sep-2015, Price for factory new: 0.83$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Ironwork.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-ironwork/,"Introduced: 28-Nov-2016, Price for factory new: 0.8$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Sacrifice.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-sacrifice/,"Introduced: 18-Oct-2019, Price for factory new: 1.66$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Oxide_Blaze.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-oxide-blaze/,"Introduced: 06-Dec-2018, Price for factory new: 0.37$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Off_World.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-off-world/,"Introduced: 14-Sep-2017, Price for factory new: 0.77$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Warhawk.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-warhawk/,"Introduced: 03-Aug-2018, Price for factory new: 0.81$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Clear_Polymer.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-clear-polymer/,"Introduced: 03-May-2021, Price for factory new: 7.84$, Rarity: Mil-spec, Weapon Model: Glock-18"
Glock-18_Sand_Dune.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-sand-dune/,"Introduced: 19-Sep-2013, Price for factory new: 48.04$, Rarity: Industrial, Weapon Model: Glock-18"
Glock-18_Death_Rattle.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-death-rattle/,"Introduced: 01-May-2014, Price for factory new: 0.2$, Rarity: Industrial, Weapon Model: Glock-18"
Glock-18_Groundwater.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-groundwater/,"Introduced: 27-Nov-2013, Price for factory new: 21.73$, Rarity: Industrial, Weapon Model: Glock-18"
Glock-18_Night.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-night/,"Introduced: 01-Jul-2014, Price for factory new: 22.22$, Rarity: Industrial, Weapon Model: Glock-18"
Glock-18_High_Beam.png,Glock-18,https://www.csgodatabase.com/skins/glock-18-high-beam/,"Introduced: 01-Sep-2018, Price for factory new: 0.29$, Rarity: Industrial, Weapon Model: Glock-18"
P2000_Fire_Elemental.png,P2000,https://www.csgodatabase.com/skins/p2000-fire-elemental/,"Introduced: 11-Nov-2014, Price for factory new: 14.5$, Rarity: Covert, Weapon Model: P2000"
P2000_Ocean_Foam.png,P2000,https://www.csgodatabase.com/skins/p2000-ocean-foam/,"Introduced: 19-Sep-2013, Price for factory new: 166.8$, Rarity: Classified, Weapon Model: P2000"
P2000_Imperial_Dragon.png,P2000,https://www.csgodatabase.com/skins/p2000-imperial-dragon/,"Introduced: 15-Jun-2016, Price for factory new: 6.09$, Rarity: Classified, Weapon Model: P2000"
P2000_Corticera.png,P2000,https://www.csgodatabase.com/skins/p2000-corticera/,"Introduced: 10-Jul-2014, Price for factory new: 9.49$, Rarity: Classified, Weapon Model: P2000"
P2000_Scorpion.png,P2000,https://www.csgodatabase.com/skins/p2000-scorpion/,"Introduced: 14-Aug-2013, Price for factory new: 2.93$, Rarity: Restricted, Weapon Model: P2000"
P2000_Amber_Fade.png,P2000,https://www.csgodatabase.com/skins/p2000-amber-fade/,"Introduced: 27-Nov-2013, Price for factory new: 22.83$, Rarity: Restricted, Weapon Model: P2000"
P2000_Handgun.png,P2000,https://www.csgodatabase.com/skins/p2000-handgun/,"Introduced: 26-May-2015, Price for factory new: 2.84$, Rarity: Restricted, Weapon Model: P2000"
P2000_Obsidian.png,P2000,https://www.csgodatabase.com/skins/p2000-obsidian/,"Introduced: 18-Nov-2019, Price for factory new: 2.82$, Rarity: Restricted, Weapon Model: P2000"
P2000_Acid_Etched.png,P2000,https://www.csgodatabase.com/skins/p2000-acid-etched/,"Introduced: 31-Mar-2020, Price for factory new: 1.97$, Rarity: Restricted, Weapon Model: P2000"
P2000_Woodsman.png,P2000,https://www.csgodatabase.com/skins/p2000-woodsman/,"Introduced: 23-May-2017, Price for factory new: 7.1$, Rarity: Restricted, Weapon Model: P2000"
P2000_Red_FragCam.png,P2000,https://www.csgodatabase.com/skins/p2000-red-fragcam/,"Introduced: 12-Feb-2014, Price for factory new: 1.49$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Chainmail.png,P2000,https://www.csgodatabase.com/skins/p2000-chainmail/,"Introduced: 01-Jul-2014, Price for factory new: 51.37$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Silver.png,P2000,https://www.csgodatabase.com/skins/p2000-silver/,"Introduced: 14-Aug-2013, Price for factory new: 3.37$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Pulse.png,P2000,https://www.csgodatabase.com/skins/p2000-pulse/,"Introduced: 11-Jun-2014, Price for factory new: 0.88$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Ivory.png,P2000,https://www.csgodatabase.com/skins/p2000-ivory/,"Introduced: 01-Jul-2014, Price for factory new: 0.75$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Imperial.png,P2000,https://www.csgodatabase.com/skins/p2000-imperial/,"Introduced: 08-Dec-2015, Price for factory new: 0.41$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Oceanic.png,P2000,https://www.csgodatabase.com/skins/p2000-oceanic/,"Introduced: 27-Apr-2016, Price for factory new: 0.34$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Turf.png,P2000,https://www.csgodatabase.com/skins/p2000-turf/,"Introduced: 28-Nov-2016, Price for factory new: 0.47$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Urban_Hazard.png,P2000,https://www.csgodatabase.com/skins/p2000-urban-hazard/,"Introduced: 15-Feb-2018, Price for factory new: 0.35$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Gnarled.png,P2000,https://www.csgodatabase.com/skins/p2000-gnarled/,"Introduced: 06-Aug-2020, Price for factory new: 0.32$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Dispatch.png,P2000,https://www.csgodatabase.com/skins/p2000-dispatch/,"Introduced: 03-Dec-2020, Price for factory new: 4.98$, Rarity: Mil-spec, Weapon Model: P2000"
P2000_Grassland_Leaves.png,P2000,https://www.csgodatabase.com/skins/p2000-grassland-leaves/,"Introduced: 14-Aug-2013, Price for factory new: 70.4$, Rarity: Industrial, Weapon Model: P2000"
P2000_Granite_Marbleized.png,P2000,https://www.csgodatabase.com/skins/p2000-granite-marbleized/,"Introduced: 27-Nov-2013, Price for factory new: 0.27$, Rarity: Industrial, Weapon Model: P2000"
P2000_Grassland.png,P2000,https://www.csgodatabase.com/skins/p2000-grassland/,"Introduced: 01-Jul-2014, Price for factory new: 3.46$, Rarity: Industrial, Weapon Model: P2000"
P2000_Coach_Class.png,P2000,https://www.csgodatabase.com/skins/p2000-coach-class/,"Introduced: 01-Jul-2014, Price for factory new: 9.05$, Rarity: Industrial, Weapon Model: P2000"
P2000_Pathfinder.png,P2000,https://www.csgodatabase.com/skins/p2000-pathfinder/,"Introduced: 26-May-2015, Price for factory new: 7.65$, Rarity: Industrial, Weapon Model: P2000"
P2000_Panther_Camo.png,P2000,https://www.csgodatabase.com/skins/p2000-panther-camo/,"Introduced: 03-Dec-2020, Price for factory new: 1.42$, Rarity: Industrial, Weapon Model: P2000"
P250_See_Ya_Later.png,P250,https://www.csgodatabase.com/skins/p250-see-ya-later/,"Introduced: 14-Sep-2017, Price for factory new: 12.24$, Rarity: Covert, Weapon Model: P250"
P250_Mehndi.png,P250,https://www.csgodatabase.com/skins/p250-mehndi/,"Introduced: 18-Dec-2013, Price for factory new: 23.0$, Rarity: Classified, Weapon Model: P250"
P250_Undertow.png,P250,https://www.csgodatabase.com/skins/p250-undertow/,"Introduced: 12-Feb-2014, Price for factory new: 58.93$, Rarity: Classified, Weapon Model: P250"
P250_Franklin.png,P250,https://www.csgodatabase.com/skins/p250-franklin/,"Introduced: 01-May-2014, Price for factory new: 2.2$, Rarity: Classified, Weapon Model: P250"
P250_Cartel.png,P250,https://www.csgodatabase.com/skins/p250-cartel/,"Introduced: 11-Nov-2014, Price for factory new: 11.62$, Rarity: Classified, Weapon Model: P250"
P250_Muertos.png,P250,https://www.csgodatabase.com/skins/p250-muertos/,"Introduced: 08-Jan-2015, Price for factory new: 7.36$, Rarity: Classified, Weapon Model: P250"
P250_Asiimov.png,P250,https://www.csgodatabase.com/skins/p250-asiimov/,"Introduced: 27-Apr-2016, Price for factory new: 21.21$, Rarity: Classified, Weapon Model: P250"
P250_Splash.png,P250,https://www.csgodatabase.com/skins/p250-splash/,"Introduced: 14-Aug-2013, Price for factory new: 36.29$, Rarity: Restricted, Weapon Model: P250"
P250_Supernova.png,P250,https://www.csgodatabase.com/skins/p250-supernova/,"Introduced: 01-Jul-2014, Price for factory new: 1.17$, Rarity: Restricted, Weapon Model: P250"
P250_Wingshot.png,P250,https://www.csgodatabase.com/skins/p250-wingshot/,"Introduced: 17-Sep-2015, Price for factory new: 4.22$, Rarity: Restricted, Weapon Model: P250"
P250_Nuclear_Threat.png,P250,https://www.csgodatabase.com/skins/p250-nuclear-threat/,"Introduced: 14-Aug-2013, Price for factory new: 265.93$, Rarity: Restricted, Weapon Model: P250"
P250_Vino_Primo.png,P250,https://www.csgodatabase.com/skins/p250-vino-primo/,"Introduced: 01-Sep-2018, Price for factory new: 16.26$, Rarity: Restricted, Weapon Model: P250"
P250_Inferno.png,P250,https://www.csgodatabase.com/skins/p250-inferno/,"Introduced: 18-Oct-2019, Price for factory new: 1.42$, Rarity: Restricted, Weapon Model: P250"
P250_X-Ray.png,P250,https://www.csgodatabase.com/skins/p250-x-ray/,"Introduced: 29-Sep-2019, Price for factory new: 0.85$, Rarity: Restricted, Weapon Model: P250"
P250_Nevermore.png,P250,https://www.csgodatabase.com/skins/p250-nevermore/,"Introduced: 06-Dec-2018, Price for factory new: 1.22$, Rarity: Restricted, Weapon Model: P250"
P250_Red_Rock.png,P250,https://www.csgodatabase.com/skins/p250-red-rock/,"Introduced: 23-May-2017, Price for factory new: 8.75$, Rarity: Restricted, Weapon Model: P250"
P250_Cyber_Shell.png,P250,https://www.csgodatabase.com/skins/p250-cyber-shell/,"Introduced: 03-May-2021, Price for factory new: 5.99$, Rarity: Restricted, Weapon Model: P250"
P250_Hive.png,P250,https://www.csgodatabase.com/skins/p250-hive/,"Introduced: 08-Nov-2013, Price for factory new: 2.41$, Rarity: Mil-spec, Weapon Model: P250"
P250_Steel_Disruption.png,P250,https://www.csgodatabase.com/skins/p250-steel-disruption/,"Introduced: 18-Dec-2013, Price for factory new: 1.78$, Rarity: Mil-spec, Weapon Model: P250"
P250_Modern_Hunter.png,P250,https://www.csgodatabase.com/skins/p250-modern-hunter/,"Introduced: 14-Aug-2013, Price for factory new: 221.88$, Rarity: Mil-spec, Weapon Model: P250"
P250_Whiteout.png,P250,https://www.csgodatabase.com/skins/p250-whiteout/,"Introduced: 26-May-2015, Price for factory new: 102.19$, Rarity: Mil-spec, Weapon Model: P250"
P250_Valence.png,P250,https://www.csgodatabase.com/skins/p250-valence/,"Introduced: 15-Apr-2015, Price for factory new: 0.7$, Rarity: Mil-spec, Weapon Model: P250"
P250_Iron_Clad.png,P250,https://www.csgodatabase.com/skins/p250-iron-clad/,"Introduced: 15-Jun-2016, Price for factory new: 0.4$, Rarity: Mil-spec, Weapon Model: P250"
P250_Ripple.png,P250,https://www.csgodatabase.com/skins/p250-ripple/,"Introduced: 15-Mar-2017, Price for factory new: 0.24$, Rarity: Mil-spec, Weapon Model: P250"
P250_Verdigris.png,P250,https://www.csgodatabase.com/skins/p250-verdigris/,"Introduced: 13-Mar-2019, Price for factory new: 0.46$, Rarity: Mil-spec, Weapon Model: P250"
P250_Exchanger.png,P250,https://www.csgodatabase.com/skins/p250-exchanger/,"Introduced: 01-Sep-2018, Price for factory new: 0.92$, Rarity: Mil-spec, Weapon Model: P250"
P250_Cassette.png,P250,https://www.csgodatabase.com/skins/p250-cassette/,"Introduced: 06-Aug-2020, Price for factory new: 0.25$, Rarity: Mil-spec, Weapon Model: P250"
P250_Bengal_Tiger.png,P250,https://www.csgodatabase.com/skins/p250-bengal-tiger/,"Introduced: 03-Dec-2020, Price for factory new: 47.0$, Rarity: Mil-spec, Weapon Model: P250"
P250_Contaminant.png,P250,https://www.csgodatabase.com/skins/p250-contaminant/,"Introduced: 03-Dec-2020, Price for factory new: 0.4$, Rarity: Mil-spec, Weapon Model: P250"
P250_Facets.png,P250,https://www.csgodatabase.com/skins/p250-facets/,"Introduced: 19-Sep-2013, Price for factory new: 31.14$, Rarity: Industrial, Weapon Model: P250"
P250_Gunsmoke.png,P250,https://www.csgodatabase.com/skins/p250-gunsmoke/,"Introduced: 14-Aug-2013, Price for factory new: 14.0$, Rarity: Industrial, Weapon Model: P250"
P250_Crimson_Kimono.png,P250,https://www.csgodatabase.com/skins/p250-crimson-kimono/,"Introduced: 26-May-2015, Price for factory new: 11.3$, Rarity: Industrial, Weapon Model: P250"
P250_Metallic_DDPAT.png,P250,https://www.csgodatabase.com/skins/p250-metallic-ddpat/,"Introduced: 27-Nov-2013, Price for factory new: 0.41$, Rarity: Industrial, Weapon Model: P250"
P250_Contamination.png,P250,https://www.csgodatabase.com/skins/p250-contamination/,"Introduced: 08-Aug-2014, Price for factory new: 1.19$, Rarity: Industrial, Weapon Model: P250"
P250_Dark_Filigree.png,P250,https://www.csgodatabase.com/skins/p250-dark-filigree/,"Introduced: 18-Nov-2019, Price for factory new: 2.85$, Rarity: Industrial, Weapon Model: P250"
P250_Bone_Mask.png,P250,https://www.csgodatabase.com/skins/p250-bone-mask/,"Introduced: 27-Nov-2013, Price for factory new: 0.61$, Rarity: Consumer, Weapon Model: P250"
P250_Boreal_Forest.png,P250,https://www.csgodatabase.com/skins/p250-boreal-forest/,"Introduced: 27-Nov-2013, Price for factory new: 0.16$, Rarity: Consumer, Weapon Model: P250"
P250_Sand_Dune.png,P250,https://www.csgodatabase.com/skins/p250-sand-dune/,"Introduced: 27-Nov-2013, Price for factory new: 0.29$, Rarity: Consumer, Weapon Model: P250"
P250_Mint_Kimono.png,P250,https://www.csgodatabase.com/skins/p250-mint-kimono/,"Introduced: 26-May-2015, Price for factory new: 2.41$, Rarity: Consumer, Weapon Model: P250"
P250_Facility_Draft.png,P250,https://www.csgodatabase.com/skins/p250-facility-draft/,"Introduced: 01-Sep-2018, Price for factory new: 0.09$, Rarity: Consumer, Weapon Model: P250"
P250_Forest_Night.png,P250,https://www.csgodatabase.com/skins/p250-forest-night/,"Introduced: 03-Dec-2020, Price for factory new: 0.69$, Rarity: Consumer, Weapon Model: P250"
R8_Revolver_Fade.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-fade/,"Introduced: 08-Dec-2015, Price for factory new: 13.25$, Rarity: Covert, Weapon Model: R8_Revolver"
R8_Revolver_Amber_Fade.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-amber-fade/,"Introduced: 08-Dec-2015, Price for factory new: 1.2$, Rarity: Classified, Weapon Model: R8_Revolver"
R8_Revolver_Skull_Crusher.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-skull-crusher/,"Introduced: 13-Mar-2019, Price for factory new: 2.2$, Rarity: Classified, Weapon Model: R8_Revolver"
R8_Revolver_Llama_Cannon.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-llama-cannon/,"Introduced: 14-Sep-2017, Price for factory new: 9.92$, Rarity: Classified, Weapon Model: R8_Revolver"
R8_Revolver_Reboot.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-reboot/,"Introduced: 15-Jun-2016, Price for factory new: 3.19$, Rarity: Restricted, Weapon Model: R8_Revolver"
R8_Revolver_Crimson_Web.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-crimson-web/,"Introduced: 08-Dec-2015, Price for factory new: 3.4$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Grip.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-grip/,"Introduced: 15-Feb-2018, Price for factory new: 0.26$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Memento.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-memento/,"Introduced: 18-Nov-2019, Price for factory new: 1.05$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Bone_Forged.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-bone-forged/,"Introduced: 31-Mar-2020, Price for factory new: 0.3$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Phoenix_Marker.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-phoenix-marker/,"Introduced: 03-Dec-2020, Price for factory new: 1.85$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Survivalist.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-survivalist/,"Introduced: 03-Aug-2018, Price for factory new: 0.29$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Junk_Yard.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-junk-yard/,"Introduced: 03-May-2021, Price for factory new: 3.33$, Rarity: Mil-spec, Weapon Model: R8_Revolver"
R8_Revolver_Nitro.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-nitro/,"Introduced: 01-Sep-2018, Price for factory new: 0.88$, Rarity: Industrial, Weapon Model: R8_Revolver"
R8_Revolver_Bone_Mask.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-bone-mask/,"Introduced: 08-Dec-2015, Price for factory new: 0.35$, Rarity: Consumer, Weapon Model: R8_Revolver"
R8_Revolver_Canal_Spray.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-canal-spray/,"Introduced: 18-Nov-2019, Price for factory new: 2.18$, Rarity: Consumer, Weapon Model: R8_Revolver"
R8_Revolver_Night.png,R8_Revolver,https://www.csgodatabase.com/skins/r8-revolver-night/,"Introduced: 03-Dec-2020, Price for factory new: 2.35$, Rarity: Consumer, Weapon Model: R8_Revolver"
Tec-9_Fuel_Injector.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-fuel-injector/,"Introduced: 18-Aug-2016, Price for factory new: 8.35$, Rarity: Classified, Weapon Model: Tec-9"
Tec-9_Decimator.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-decimator/,"Introduced: 18-Nov-2019, Price for factory new: 22.92$, Rarity: Classified, Weapon Model: Tec-9"
Tec-9_Remote_Control.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-remote-control/,"Introduced: 01-Sep-2018, Price for factory new: 7.91$, Rarity: Classified, Weapon Model: Tec-9"
Tec-9_Titanium_Bit.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-titanium-bit/,"Introduced: 12-Feb-2014, Price for factory new: 9.48$, Rarity: Restricted, Weapon Model: Tec-9"
Tec-9_Re-Entry.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-re-entry/,"Introduced: 27-Apr-2016, Price for factory new: 1.41$, Rarity: Restricted, Weapon Model: Tec-9"
Tec-9_Avalanche.png,Tec-9,https://www.csgodatabase.com/skins/tec-9-avalanche/,"Introduced: 08-Dec-2015, Price for factory new: 3.6$, Rarity: Restricted, Weapon Model: Tec-9"
